create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
281b46b0-089c-11ed-808d-c76d7eace818,,Chrome 103,,30,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/verify-email?token=9d427414-7c25-4719-b621-0248d814ebc8&id=425,CandidatePortal,,1,,,,TRUE,,,1440x900,23:49.4,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-cmbpmarp-l5uetege,,,,,,1,1440x705
eccd3a50-018e-11ed-a3a2-5bc13a21fb20,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/191,CandidatePortal,"{""customEvent"":""click"",""jobId"":""191"",""publisherId"":0,""userId"":123}",2,,,,TRUE,,http://localhost:4200/candidate-portal/job,1920x1080,01:28.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1367x929
68373b90-fea2-11ec-8561-738a836b9aa9,,Chrome 103,,24,,UTF-8,http://localhost:4400/candidate-portal/profile,CandidatePortal,,1,,,,TRUE,,http://localhost:4400/candidate-portal/profile,1536x864,43:21.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-go8olnux-l4pv9epe,,,,,,1,1536x722
878ee620-0cb0-11ed-9464-3c8ca5d2c240,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,,1,,,1530,TRUE,1,,1366x768,59:46.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-llt0w5dj-l61tvhv3,,,,,,1,1366x625
465a6c40-0078-11ed-9fe2-3d81c03548db,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":191,""publisherId"":0,""userId"":123}",2,,,,TRUE,,,1536x864,46:46.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
d0ad2190-0c8e-11ed-9466-86d24367e09c,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,,1,,,1531,TRUE,1,,1366x768,58:25.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
bd222a30-00ef-11ed-be8c-edc0e8506834,,Chrome 103,,24,,UTF-8,http://localhost:4300/candidate-portal/,CandidatePortal,,1,,,,TRUE,,http://localhost:4300/candidate-portal/,1920x1080,01:58.7,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9tivgsfi-l4rae1qy,,,,,,1,1858x944
66d4aed0-0b5a-11ed-80a6-28dc2df2b9c3,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,TRUE,1,,1366x768,10:41.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
3cc9a4b0-0cc2-11ed-b15b-0d4ed0445d3f,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/job?what=php&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":469}",2,,,,TRUE,,http://localhost:4200/candidate-portal/messages,1920x1080,06:29.8,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1032x925
18a56820-0c00-11ed-ba7e-4a111cda19d1,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1531?jobId=1531&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1531"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,56:47.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
d279af40-018d-11ed-8e71-ddc7ad039d03,,Chrome 103,,24,,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,,1,,,,TRUE,,http://localhost:4200/candidate-portal/job,1920x1080,53:34.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1367x929
9c0fe320-034f-11ed-b33b-0576611fdbed,,Chrome 103,,30,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1440x900,33:17.0,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-frw2ni0g-l57vers3,,,,,,1,1440x708
46286350-00c6-11ed-908f-f7f1c01f1166,,Chrome 103,,30,,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,,1,,,,TRUE,,,1440x900,05:09.6,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-frw2ni0g-l57vers3,,,,,,1,1439x697
0b0b8a00-fea4-11ec-bea8-b8989f2097db,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,55:06.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
602068e0-006f-11ed-9ea9-07a55edaca97,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":195,""publisherId"":0,""userId"":123}",2,,,,TRUE,,,1536x864,43:03.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
ed31d9f0-0c8e-11ed-9483-be2d3e6a90a9,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,,1,,,1532,TRUE,1,,1366x768,59:13.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
a57d3910-0c8e-11ed-ab61-944fe185fce6,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1529?jobId=1529&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1529"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,57:12.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
3d618280-0bff-11ed-85a2-fb0a050d5402,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1534"",""publisherId"":""1""}",2,,,1534,TRUE,1,,1366x768,50:39.7,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
22a985c0-0bfd-11ed-8fe0-3300d5376087,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,TRUE,1,,1366x768,35:35.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
413cee60-ff0e-11ec-ac88-a8efe65344fd,,chrome 103,,24,,utf-8,http://localhost:4400/,candidateportal,,1,,,,TRUE,,,1536x864,22:42.6,-420,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/103.0.0.0 safari/537.36",1-go8olnux-l4pv9epe,,,,,,1,1536x722
d44be230-fea3-11ec-a340-b398ac21f9b2,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,,98,TRUE,1,,1366x768,53:35.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
90366290-0c00-11ed-aee0-99034bec8d05,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1530?jobId=1530&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1530"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,00:05.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
ce7883c0-0c8d-11ed-8518-1707be8c5600,0,Chrome 103,151,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2,28,,1103,TRUE,1,,1366x768,51:11.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
264d6ba0-01e5-11ed-98a7-bcaab1dda64a,,Chrome 103,,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350,CandidatePortal,"{""customEvent"":""click"",""jobId"":""52fe1ea5de8f95daf32f506315eaf022fec89350"",""publisherId"":0}",2,,,,TRUE,,,1536x864,18:41.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-2r5e2awk-l5bt9830,,,,,,1,1536x704
306f3910-09a6-11ed-ae59-0046bd3e43bc,,Chrome 103,,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":0}",2,,,,TRUE,,,1536x864,08:10.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c47yjfpn-l5wa44hc,,,,,,1,981x753
09d90390-01bc-11ed-844b-dd7fafb4e873,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1366x768,24:24.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1366x625
927ccd10-0803-11ed-9e9d-bafe7d60bb53,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1920x1080,11:34.9,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-uom6q84q-l4qqefeo,,,,,,1,1748x689
659ca7c0-0209-11ed-9981-49bc8835dcc8,,Chrome 96,,24,conversion,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,"{""customEvent"":""conversion"",""publisherId"":0,""userId"":276}",2,,,,TRUE,,,1920x1080,38:10.0,-420,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",1-o23lt45w-l516d965,,,,,,1,1920x919
0604aae0-0cb0-11ed-8b97-615bae691541,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1103"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,56:09.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
0bd39c00-0275-11ed-b89b-d46736bc3ecb,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,,1,,,,TRUE,,,1920x1080,28:44.6,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d65zw6xu-l5hkyu9v,,,,,,1,1920x881
be8e0700-0bf7-11ed-b80c-d838f5513e0e,,Chrome 103,,24,click,UTF-8,http://localhost:4202/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":98,""publisherId"":0,""userId"":409}",2,,,,TRUE,,,1920x1080,56:59.9,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-j806pz4h-l5xomouh,,,,,,1,1320x944
98c38040-0cb0-11ed-88d5-ea992e4cc878,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2,,,1530,TRUE,1,,1366x768,00:15.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-llt0w5dj-l61tvhv3,,,,,,1,1366x625
5d549e40-00e9-11ed-a3ab-cfaaccfb2737,,Chrome 103,,24,,UTF-8,http://150.230.186.232/candidate-portal/verify-email?token=ffd08f37-f43b-40d1-ada0-b243a7e638e8&id=364,CandidatePortal,,1,,,,TRUE,,,1920x1080,16:20.4,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-xc2qpprv-l4o741s7,,,,,,1,1858x944
40344cb0-00ea-11ed-8050-f67d84d4c049,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":81,""publisherId"":0,""userId"":116}",2,,,,TRUE,,,1536x864,22:37.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1536x714
30ad8e30-0d62-11ed-b043-09f4dfac48fd,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,,1527,TRUE,1,,1366x768,11:30.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-tqctomj4-l633a1ky,,,,,,1,1366x625
50f53ce0-0cb0-11ed-b2ac-a74aa46371ef,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,,1,,,1529,TRUE,1,,1366x768,58:14.7,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
b6e2e5d0-0c00-11ed-a956-133d07594a21,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2,,,1530,TRUE,1,,1366x768,01:13.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
2f30cdf0-0a5c-11ed-861b-08624db6c6e5,,Chrome 103,,30,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/profile,CandidatePortal,,1,,,,TRUE,,,1440x900,50:55.8,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,889x797
e9f91220-0825-11ed-a14d-0a07dcba9ac8,,Chrome 103,,24,,UTF-8,http://fe.test.gotoro.io/candidate-portal/job/304,CandidatePortal,,1,,,,TRUE,,,1920x1080,17:24.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-3eltzm00-l5tkkwpp,,,,,,1,1920x947
80584030-02ca-11ed-aec9-721c594aa857,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":189,""publisherId"":0,""userId"":110}",2,,,,TRUE,,http://localhost:4200/candidate-portal/,1536x864,40:25.7,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1050x714
33f3b880-0d62-11ed-be9a-97fb35e33cd1,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,,1527,TRUE,1,,1366x768,11:36.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-tqctomj4-l633a1ky,,,,,,1,1366x625
52775b80-00e8-11ed-afa4-3b59cef62c44,,Chrome 103,,24,,UTF-8,http://localhost:4201/candidate-portal/,CandidatePortal,,1,,,,TRUE,,http://localhost:4201/candidate-portal/,1920x1080,08:53.1,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9tivgsfi-l4rae1qy,,,,,,1,1858x944
5737ee50-0c00-11ed-b089-97c962609401,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1531"",""publisherId"":""1""}",2,,,1531,TRUE,1,,1366x768,58:32.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
08e1f470-0d64-11ed-b9cc-ec3762baffd8,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1534"",""publisherId"":""1""}",2,,,1534,TRUE,1,,1366x768,24:42.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
0b18db00-fea5-11ec-a682-ff2314a6e220,,Chrome 103,,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/19?r=&param1=98&param2=2,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""2""}",2,,,,TRUE,,,1366x768,02:16.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
3ad4bba0-fea2-11ec-990b-791ac7884307,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,,98,TRUE,1,,1366x768,42:08.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
529558a0-0189-11ed-86d1-ba1e1d4189c5,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":81,""publisherId"":0,""userId"":116}",2,,,,TRUE,,,1920x1080,21:22.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1455x929
2e76ea50-0bfd-11ed-858f-9e4742ec3896,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,TRUE,1,,1366x768,35:55.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
27e40050-0d4d-11ed-90fa-61f3f31369e8,,Chrome 103,,30,,UTF-8,http://fe.test.gotoro.io/candidate-portal/verify-email?token=5fa2dec6-18ae-4de7-b730-bc981e09e6c8&id=436,CandidatePortal,,1,,,,TRUE,,,1440x900,40:54.9,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-7854s1wo-l5w50oc4,,,,,,1,1440x797
6559c890-09ef-11ed-a1c0-370b52b60ebc,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/267,CandidatePortal,"{""customEvent"":""click"",""jobId"":""267"",""publisherId"":0,""userId"":97}",2,,,,TRUE,,http://localhost:4200/candidate-portal/profile,1920x1080,52:11.6,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,556x925
48bf9d80-02ca-11ed-9b84-436e0e8832ae,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":110}",2,,,,TRUE,,http://localhost:4200/candidate-portal/,1536x864,38:52.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1050x714
98f41b10-0c8d-11ed-8398-963bff92ef55,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,49:42.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
b8e6c680-0c8c-11ed-a782-5102e4e2b1a9,7,Chrome 103,1,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/fb02a29e989f78b931028b80610ad2c9d40a19ac?param1=440&param2=1,CandidatePortal,,1,,,440,TRUE,1,,1366x768,43:26.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t1rkdv65-l61kprlr,,,,,,1,1366x625
be950540-0c8e-11ed-a0c3-c51a83d095c1,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2,,,1530,TRUE,1,,1366x768,57:55.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
a620b180-0379-11ed-bfd4-633733940da0,,Chrome 103,,30,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1792x1120,34:12.5,-600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-azjank2n-l526xu08,,,,,,1,1861x1179
